"date","device","failure","attribute1","attribute2","attribute3","attribute4","attribute5","attribute6","attribute7","attribute8","attribute9"
2015-02-28,"S1F136KG",0,118554352,0,0,0,11,252555,0,0,0
2015-02-28,"S1F136KJ",0,67313568,0,0,6,11,209724,0,0,0
2015-02-28,"S1F13B32",0,20612712,0,0,0,24,243899,0,0,0
2015-02-28,"S1F13CBB",0,30944600,0,0,0,24,243881,0,0,0
2015-02-28,"S1F13CMG",0,171855920,0,0,0,8,208287,0,0,1
2015-02-28,"S1F13GPY",0,37719496,0,0,0,16,327488,0,0,0
2015-02-28,"S1F13H80",0,73345256,0,0,0,9,220419,0,0,3
2015-02-28,"S1F13HPP",0,143061104,0,0,0,10,219990,0,0,2
2015-02-28,"S1F13HPR",0,30810552,0,0,0,8,212391,0,0,0
2015-02-28,"S1F13HWA",0,142958544,0,0,0,13,246818,0,0,4
2015-02-28,"S1F13JW4",0,74795152,0,0,0,8,210428,0,0,0
2015-02-28,"S1F13K7S",0,236034608,0,0,0,9,219599,0,0,0
2015-02-28,"S1F13K8E",0,175248320,0,0,0,12,219815,0,0,0
2015-02-28,"S1F13KBJ",0,229350328,0,0,0,12,249739,0,0,0
2015-02-28,"S1F13KBZ",0,233145968,0,0,0,11,219628,0,0,0
2015-02-28,"S1F13KC2",0,92511920,0,0,0,10,419669,0,0,0
2015-02-28,"S1F13KF6",0,33709992,0,0,0,9,221473,0,0,0
2015-02-28,"S1F13KG3",0,99020048,0,0,0,12,250469,0,0,0
2015-02-28,"S1F13KNV",0,125509552,0,0,0,9,222683,0,0,0
2015-02-28,"S1F13KZK",0,216612296,3488,0,0,10,382549,0,0,0
2015-02-28,"S1F13M9A",0,192133288,0,0,0,25,244501,0,0,0
2015-02-28,"S1F13MAM",0,68083920,0,0,0,8,238591,0,0,0
2015-02-28,"W1F00CL9",0,9449096,0,0,5,16,315855,0,0,0
2015-02-28,"W1F03D4L",0,97583544,392,0,0,17,338968,0,0,5
2015-02-28,"W1F05X69",0,178237024,0,0,0,3,223463,0,0,3
2015-02-28,"W1F0976M",0,153821856,0,0,0,8,489205,0,0,0
2015-02-28,"W1F0DXT8",0,107576304,0,0,0,6,346638,0,0,0
2015-02-28,"W1F0F65G",0,170414800,0,0,0,10,249451,0,0,1
2015-02-28,"W1F0FEH7",0,138581744,0,0,0,10,228917,0,0,0
2015-02-28,"W1F0FKWW",0,69151912,0,1,0,14,203884,0,0,0
2015-02-28,"W1F0FML1",0,21581032,0,0,0,11,236148,0,0,22
2015-02-28,"W1F0FY92",0,174322872,0,1,6,13,226780,0,0,1
2015-02-28,"W1F0FYLJ",0,216893120,0,4,0,98,237870,0,0,20
2015-02-28,"W1F0FZPA",0,62586944,0,0,0,13,224203,0,0,0
2015-02-28,"W1F0G9T7",0,107825392,0,0,0,11,228843,0,0,2
2015-02-28,"W1F0GCAZ",0,136097520,0,0,0,10,227050,0,0,0
2015-02-28,"W1F0H973",0,178706368,0,8,0,58,239970,0,0,2
2015-02-28,"W1F0HJWZ",0,16195720,0,0,0,63,239058,0,0,0
2015-02-28,"W1F0HNC5",0,145322984,0,0,0,59,237451,0,0,1
2015-02-28,"W1F0HPZK",0,172261136,0,0,0,7,310812,0,0,0
2015-02-28,"W1F0HT26",0,169177080,0,0,0,36,282770,0,0,0
2015-02-28,"W1F0HTQ2",0,82857248,0,0,0,13,311761,0,0,0
2015-02-28,"W1F0HYT8",0,199683160,0,0,0,17,204596,0,0,0
2015-02-28,"W1F0J7W7",0,209675712,0,62,0,95,244277,0,0,145
2015-02-28,"W1F0J9KM",0,121054768,0,0,0,9,280335,0,0,0
2015-02-28,"W1F0JAZC",0,53750848,0,0,0,9,307565,0,0,0
2015-02-28,"W1F0JEB8",0,120360888,0,0,0,10,314620,0,0,0
2015-02-28,"W1F0JH87",0,149347400,0,1,0,9,228473,0,0,0
2015-02-28,"W1F0JHRJ",0,29611752,0,0,0,11,316016,0,0,0
2015-02-28,"W1F0JXDL",0,35485552,24,0,0,8,226472,0,0,0
2015-02-28,"W1F0JY02",0,76368040,0,0,0,6,223161,0,0,0
2015-02-28,"W1F0K9C1",0,145146696,0,0,0,11,316371,0,0,0
2015-02-28,"W1F0KAX2",0,78774936,0,0,0,7,304969,0,0,0
2015-02-28,"W1F0KCN8",0,2056,0,0,0,6,321404,0,0,1
2015-02-28,"W1F0KCP2",0,70703760,0,0,0,6,310060,0,0,0
2015-02-28,"W1F0KD36",0,243298016,0,0,0,12,203529,0,0,0
2015-02-28,"W1F0KD3Y",0,114378152,0,1,0,12,479888,0,0,3
2015-02-28,"W1F0KG97",0,155547832,0,0,0,68,243437,0,0,0
2015-02-28,"W1F0KHHQ",0,79905304,0,0,0,11,315848,0,0,4
2015-02-28,"W1F0KRWP",0,211894648,0,0,0,7,317632,0,0,10
2015-02-28,"W1F0L2LC",0,2119072,0,0,0,32,292980,0,0,3
2015-02-28,"W1F0L2Q7",0,222621520,0,0,0,61,236804,0,0,0
2015-02-28,"W1F0L66L",0,200708920,0,0,6,6,199085,0,0,0
2015-02-28,"W1F0L6ZS",0,23859904,0,0,12,35,290571,0,0,1
2015-02-28,"W1F0LS71",0,213541032,0,0,0,8,309256,0,0,0
2015-02-28,"W1F0LSFS",0,1551232,0,0,0,6,216371,0,0,0
2015-02-28,"W1F0LZJX",0,178491400,0,0,0,14,474771,0,0,0
2015-02-28,"W1F0M02P",0,97275016,0,1,6,10,480879,0,0,33
2015-02-28,"W1F0M330",0,159400560,0,0,0,12,480902,0,0,0
2015-02-28,"W1F0M35B",0,243216016,0,0,1,7,265718,0,0,0
2015-02-28,"W1F0M46R",0,56662552,0,0,0,14,316299,0,0,0
2015-02-28,"W1F0M492",0,95516880,0,0,0,9,207767,0,0,0
2015-02-28,"W1F0M4BZ",0,73211072,0,0,0,8,322052,0,0,7
2015-02-28,"W1F0MNDQ",0,94627992,0,0,0,7,205682,0,0,0
2015-02-28,"W1F0NF1S",0,231038264,0,0,6,11,310207,0,0,0
2015-02-28,"W1F0NZSK",0,142122704,0,0,0,36,286195,0,0,2
2015-02-28,"W1F0P133",0,181673440,0,0,0,38,255470,0,0,0
2015-02-28,"W1F0P24E",0,176357512,0,0,2,34,250870,0,0,0
2015-02-28,"W1F0P2TN",0,89484480,0,0,0,12,313844,0,0,0
2015-02-28,"W1F0P37T",0,155047824,0,0,0,36,291054,0,0,4
2015-02-28,"W1F0P3FR",0,192983784,0,0,0,12,300691,0,0,1
2015-02-28,"W1F0P41T",0,2401776,0,0,0,33,287653,0,0,0
2015-02-28,"W1F0P49T",0,101078000,0,0,0,10,312077,0,0,0
2015-02-28,"W1F0P6E1",0,201637344,0,35,0,37,291035,0,0,3
2015-02-28,"W1F0PAXH",0,213854112,0,0,0,14,321536,0,0,0
2015-02-28,"W1F0Q8FH",0,20741440,0,0,20,40,233835,0,0,10
2015-02-28,"W1F0QE96",0,191686168,0,0,0,5,242472,0,0,0
2015-02-28,"W1F0R731",0,149888064,0,0,0,32,292069,0,0,2
2015-02-28,"W1F0R8W2",0,1076800,0,0,0,12,314926,0,0,0
2015-02-28,"W1F0S9SP",0,97405096,0,0,0,37,286253,0,0,0
2015-02-28,"W1F0SCL1",0,109625160,0,0,0,6,308597,0,0,0
2015-02-28,"W1F0SFJJ",0,71965288,5192,0,0,10,194253,0,0,0
2015-02-28,"W1F0SJJ2",0,108695088,0,0,0,10,229159,0,0,0
2015-02-28,"W1F0SJNS",0,102842504,0,1,0,33,289379,0,0,1
2015-02-28,"W1F0SNW3",0,48456848,0,0,0,11,316878,0,0,0
2015-02-28,"W1F0SRG1",0,38834800,0,0,0,33,289649,0,0,2
2015-02-28,"W1F0SWST",0,6444864,0,0,0,13,246597,0,0,0
2015-02-28,"W1F0T0B1",0,161777856,0,0,0,8,229570,0,0,0
2015-02-28,"W1F0T13Q",0,33020232,0,0,0,31,286090,0,0,1
2015-02-28,"W1F0T371",0,11612656,0,0,0,8,318340,0,0,0
2015-02-28,"W1F0T3AJ",0,62570984,0,0,0,9,316842,0,0,2
2015-02-28,"W1F0T3H5",0,204434712,0,0,0,7,192870,0,0,0
2015-02-28,"W1F0T3LK",0,2318640,0,0,50,31,289500,0,0,0
2015-02-28,"W1F0T474",0,215140160,0,0,0,11,319579,0,0,0
2015-02-28,"W1F0T960",0,170937032,0,0,0,38,290698,0,0,3
2015-02-28,"W1F0TAEP",0,159423592,0,0,0,34,291983,0,0,0
2015-02-28,"W1F0TATM",0,26567840,0,0,6,32,236549,0,0,0
2015-02-28,"W1F0TGSS",0,105143312,0,0,0,12,311312,0,0,0
2015-02-28,"W1F0TJ66",0,28226320,0,0,0,90,239984,0,0,0
2015-02-28,"W1F0TQEE",0,3162176,0,0,0,7,283881,0,0,120
2015-02-28,"W1F0VA0G",0,117580576,0,56,0,12,318440,0,0,0
2015-02-28,"W1F0VAS7",0,74549488,0,0,0,5,312598,0,0,4
2015-02-28,"W1F0VC83",0,101314112,0,0,0,9,314660,0,0,2
2015-02-28,"W1F0VFRE",0,185126576,0,0,0,12,316874,0,0,0
2015-02-28,"W1F0VJT2",0,18862264,0,0,0,13,207611,0,0,1
2015-02-28,"W1F0VKVH",0,111499552,10232,0,7,10,187787,0,0,0
2015-02-28,"W1F0VL4Q",0,98937976,0,0,0,7,245622,0,0,0
2015-02-28,"W1F0VL6W",0,82049720,0,0,0,7,241080,0,0,2
2015-02-28,"W1F0VNT7",0,85775768,0,0,0,14,339903,0,0,0
2015-02-28,"W1F0VVMM",0,81042424,0,0,0,11,192032,0,0,0
2015-02-28,"W1F0VZF4",0,8836896,0,0,0,8,193496,0,0,0
2015-02-28,"W1F0W1R9",0,114382664,0,0,0,8,327125,0,0,0
2015-02-28,"W1F0W3GE",0,90460768,0,0,0,8,264594,0,0,0
2015-02-28,"W1F0W5XL",0,232365160,0,0,1,6,243927,0,0,3
2015-02-28,"W1F0W63P",0,3090352,0,0,6,6,243796,0,0,0
2015-02-28,"W1F0W6QD",0,38074480,0,0,0,7,194189,0,0,4
2015-02-28,"W1F0WBTM",0,31497808,0,2,0,12,262260,0,0,41
2015-02-28,"W1F0WJHE",0,80497120,7624,0,0,13,207593,0,0,0
2015-02-28,"W1F0WKE1",0,212221136,0,0,0,8,318408,0,0,0
2015-02-28,"W1F0WN8P",0,60331920,0,0,0,7,191519,0,0,0
2015-02-28,"W1F0WZ0P",0,54580088,0,0,0,11,218428,0,0,0
2015-02-28,"W1F0X3PR",0,220076304,0,0,0,6,248456,0,0,0
2015-02-28,"W1F0X3ZX",0,1926864,0,0,0,6,247265,0,0,1
2015-02-28,"W1F0X47W",0,6651280,0,0,0,12,247208,0,0,0
2015-02-28,"W1F0X4TS",0,64376680,4496,0,16,11,135966,0,0,0
2015-02-28,"W1F0X4ZX",0,87525136,0,0,0,13,317830,0,0,0
2015-02-28,"W1F0X5KA",0,184846208,0,0,0,13,246284,0,0,0
2015-02-28,"W1F0X5L8",0,31020608,0,0,0,11,248607,0,0,0
2015-02-28,"W1F0X5TL",0,120379504,0,0,0,12,241827,0,0,0
2015-02-28,"W1F0X6KZ",0,151513960,0,0,0,9,196804,0,0,0
2015-02-28,"W1F0X6SQ",0,134533552,0,0,0,11,244799,0,0,0
2015-02-28,"W1F0X6VJ",0,142049264,0,0,0,7,244381,0,0,0
2015-02-28,"W1F0X7P2",0,228190176,0,0,0,13,244421,0,0,0
2015-02-28,"W1F0X7QX",0,118630232,0,0,0,12,246420,0,0,0
2015-02-28,"W1F0XKWR",0,108164520,0,0,0,7,31,0,0,0
2015-02-28,"W1F0YJ6K",0,222488080,0,0,0,7,31,0,0,0
2015-02-28,"W1F0YKEW",0,194929952,0,0,0,23,45,0,0,0
2015-02-28,"W1F0Z2JE",0,89618888,0,0,0,12,284270,0,0,0
2015-02-28,"W1F0Z3FW",0,198528504,0,0,0,8,231197,0,0,0
2015-02-28,"W1F0Z4AY",0,54365456,0,0,0,7,187008,0,0,1
2015-02-28,"W1F0Z4SP",0,140042896,0,0,0,8,192925,0,0,3
2015-02-28,"W1F0Z4X2",0,117465080,0,0,0,8,316571,0,0,248
2015-02-28,"W1F0Z62G",0,188298120,0,0,0,9,193237,0,0,0
2015-02-28,"W1F0ZG5V",0,211578160,0,0,0,8,402578,0,0,0
2015-02-28,"W1F0ZJK8",0,212945592,0,0,0,8,214843,0,0,0
2015-02-28,"W1F0ZK0H",0,177565736,0,0,0,8,221373,0,0,0
2015-02-28,"W1F0ZVD8",0,204050856,0,0,0,14,336747,0,0,0
2015-02-28,"W1F10Y8K",0,127723400,0,0,0,9,220473,0,0,1
2015-02-28,"W1F111C6",0,2175120,0,0,0,10,424371,0,0,0
2015-02-28,"W1F111N7",0,237696376,0,0,0,8,218978,0,0,0
2015-02-28,"W1F111Q7",0,167420040,0,0,0,12,423328,0,0,0
2015-02-28,"W1F11CR1",0,178701936,0,0,0,9,425493,0,0,0
2015-02-28,"W1F11JQW",0,192620416,0,0,0,9,423356,0,0,0
2015-02-28,"W1F11ZG9",0,144777016,0,9,214,3,340646,0,0,1
2015-02-28,"W1F12JLS",0,107556568,0,0,0,16,337830,0,0,0
2015-02-28,"W1F133A0",0,64710928,0,0,6,10,221396,0,0,0
2015-02-28,"W1F1354W",0,234641784,0,0,0,8,226463,0,0,1
2015-02-28,"W1F13B09",0,192349376,0,0,0,8,427228,0,0,0
2015-02-28,"W1F13SJ7",0,12044120,8,0,0,10,29,0,0,0
2015-02-28,"W1F14FS4",0,161792056,0,0,0,6,253028,0,0,0
2015-02-28,"W1F14GTK",0,189508768,0,21,0,20,338259,0,0,33
2015-02-28,"W1F14H94",0,92278504,0,0,0,23,243594,0,0,0
2015-02-28,"W1F14HAQ",0,120679952,0,0,0,9,426243,0,0,0
2015-02-28,"W1F14N6K",0,164524384,0,0,0,14,342380,0,0,0
2015-02-28,"W1F14NBM",0,204926696,0,0,0,14,237014,0,0,0
2015-02-28,"W1F14NE5",0,156390584,0,0,0,9,372768,0,0,0
2015-02-28,"W1F14XGD",0,2704160,840,0,0,12,222388,0,0,0
2015-02-28,"W1F14XK6",0,445720,0,0,0,10,423744,0,0,0
2015-02-28,"W1F15NRT",0,93333400,0,0,0,9,426215,0,0,0
2015-02-28,"W1F15P5S",0,87401640,0,0,0,8,214275,0,0,0
2015-02-28,"W1F16RA7",0,62162824,0,0,0,11,214825,0,0,1
2015-02-28,"W1F17D9Z",0,229975488,0,0,0,10,221325,0,0,0
2015-02-28,"W1F17DKS",0,183282776,0,0,0,11,218174,0,0,0
2015-02-28,"W1F17E35",0,89360952,0,0,0,10,221499,0,0,4
2015-02-28,"W1F17GR6",0,98259016,46304,0,0,12,149303,0,0,0
2015-02-28,"W1F17RLV",0,129028440,0,0,0,9,221548,0,0,0
2015-02-28,"W1F181WP",0,25165144,2000,0,0,24,46,0,0,0
2015-02-28,"W1F18TKX",0,146258672,0,0,0,11,215251,0,0,0
2015-02-28,"W1F18YT8",0,38730968,0,0,0,12,244590,0,0,0
2015-02-28,"W1F19BPT",0,197711232,16,0,0,23,45,0,0,0
2015-02-28,"W1F19J5Q",0,225422368,0,0,0,8,248691,0,0,0
2015-02-28,"W1F19LPJ",0,19340264,0,0,0,12,249385,0,0,0
2015-02-28,"W1F1AN6A",0,208452008,0,0,0,11,40,0,0,0
2015-02-28,"W1F1B0KF",0,126670712,0,0,0,10,2054,0,0,0
2015-02-28,"W1F1BAE6",0,135134888,0,0,0,9,23,0,0,1
2015-02-28,"W1F1BFHS",0,81012952,0,0,0,7,26,0,0,0
2015-02-28,"W1F1BFMS",0,88379928,0,61,0,13,44,0,0,0
2015-02-28,"W1F1BFP5",0,109673536,40,0,12,8,139876,0,0,0
2015-02-28,"W1F1BFRJ",0,140344424,0,0,0,13,44,0,0,0
2015-02-28,"W1F1BFZT",0,158125712,0,0,0,10,29,0,0,0
2015-02-28,"W1F1BG0P",0,8516952,96,0,0,9,27,0,0,0
2015-02-28,"W1F1BG4H",0,99822256,24,0,0,11,36,0,0,0
2015-02-28,"W1F1BGAB",0,78989528,0,0,0,8,26,0,0,1
2015-02-28,"W1F1BQTN",0,1626816,0,0,0,9,219910,0,0,0
2015-02-28,"W1F1BRM3",0,149827288,0,0,0,9,237644,0,0,0
2015-02-28,"W1F1BS0H",0,27478024,0,0,0,14,284398,0,0,0
2015-02-28,"W1F1BS9T",0,177739616,0,2,0,12,249774,0,0,5
2015-02-28,"W1F1BTB2",0,200237328,0,0,0,16,340891,0,0,0
2015-02-28,"W1F1BW8W",0,9214648,0,0,0,12,249119,0,0,0
2015-02-28,"W1F1BZTM",0,130089856,0,0,0,13,44,0,0,5
2015-02-28,"W1F1C0R9",0,211421736,0,1,0,11,222998,0,0,2
2015-02-28,"W1F1C51R",0,87035056,0,0,0,10,429871,0,0,0
2015-02-28,"W1F1C9HM",0,199853648,0,0,0,7,26,0,0,0
2015-02-28,"W1F1C9WG",0,180070232,0,0,0,13,44,0,0,0
2015-02-28,"W1F1CA72",0,200221376,0,0,0,8,26,0,0,0
2015-02-28,"W1F1CB5E",0,184344352,40,0,0,9,29,0,0,0
2015-02-28,"W1F1CCGF",0,127153456,8,0,0,10,29,0,0,0
2015-02-28,"W1F1CDDP",0,7589840,792,0,2,8,190301,8,8,0
2015-02-28,"W1F1CHY9",0,47568312,0,34,0,20,295511,0,0,205
2015-02-28,"W1F1CJ1K",0,102209256,0,0,0,9,219567,0,0,0
2015-02-28,"W1F1CJ27",0,65827760,0,0,0,12,244783,0,0,0
2015-02-28,"W1F1CJ3G",0,95571320,0,7,0,8,229170,0,0,0
2015-02-28,"W1F1CJXM",0,230613056,0,0,0,13,218024,0,0,0
2015-02-28,"W1F1CK1V",0,895936,0,0,0,13,248134,0,0,0
2015-02-28,"W1F1CK5G",0,43274400,0,0,0,11,221402,0,0,0
2015-02-28,"W1F1CKB5",0,56427528,0,0,0,9,219362,0,0,0
2015-02-28,"W1F1CKJZ",0,150916488,0,0,0,9,215799,0,0,0
2015-02-28,"W1F1CKKW",0,67627656,0,0,0,16,325646,0,0,1
2015-02-28,"W1F1CKXZ",0,3079568,144,0,0,12,237036,0,0,0
2015-02-28,"W1F1CL1K",0,3930192,0,0,112,17,344628,0,0,0
2015-02-28,"W1F1CL8Q",0,27535208,0,0,0,11,247158,0,0,0
2015-02-28,"W1F1CLBY",0,62889960,0,0,0,9,213447,0,0,0
2015-02-28,"W1F1CLED",0,122731944,0,0,0,9,424341,0,0,0
2015-02-28,"W1F1CLH3",0,156090736,0,0,0,9,221450,0,0,0
2015-02-28,"W1F1CLJG",0,179789040,0,0,0,8,248079,0,0,0
2015-02-28,"W1F1CLNF",0,13559848,0,0,0,11,254276,0,0,0
2015-02-28,"W1F1CM7H",0,6495624,0,0,0,12,41,0,0,0
2015-02-28,"W1F1CM93",0,136212288,0,0,0,12,41,0,0,0
2015-02-28,"W1F1CMCY",0,130838376,0,0,0,6,19160,0,0,0
2015-02-28,"W1F1CMVG",0,66678032,0,0,0,10,28,0,0,0
2015-02-28,"W1F1CMVW",0,56459008,0,0,0,13,44,0,0,0
2015-02-28,"W1F1CNV3",0,37765368,0,0,0,9,27,0,0,0
2015-02-28,"W1F1CZLY",0,77662256,0,0,0,11,220692,0,0,0
2015-02-28,"W1F1D8GZ",0,120190648,0,0,0,10,425714,0,0,0
2015-02-28,"W1F1D99S",0,186112072,0,0,0,9,215685,0,0,0
2015-02-28,"W1F1DA55",0,109965016,0,0,0,13,44,0,0,0
2015-02-28,"W1F1DABR",0,96197016,0,0,0,10,31,0,0,0
2015-02-28,"W1F1DN0Y",0,168809664,0,0,0,24,244874,0,0,0
2015-02-28,"W1F1DN3S",0,72552768,0,0,0,11,221857,0,0,0
2015-02-28,"W1F1DNYH",0,13704680,0,0,0,11,219207,0,0,4
2015-02-28,"W1F1DPSA",0,88595512,0,0,0,11,36,0,0,0
2015-02-28,"W1F1DQJD",0,92743160,0,0,0,4,9,0,0,0
2015-02-28,"W1F1DQN8",0,30476776,0,0,0,10,31,0,0,0
2015-02-28,"W1F1DQQT",0,229068696,0,18,0,9,27,0,0,4
2015-02-28,"W1F1DQR9",0,96484920,0,0,0,8,26,0,0,0
2015-02-28,"W1F1DX8D",0,49241992,0,0,0,25,254494,0,0,0
2015-02-28,"W1F1FHEK",0,209211488,0,0,0,13,44,0,0,0
2015-02-28,"W1F1FZ8B",0,234019496,0,0,0,11,35,0,0,0
2015-02-28,"W1F1GLFN",0,235820720,0,0,0,5,244574,0,0,0
2015-02-28,"W1F1GMWX",0,72709400,0,0,0,6,24,0,0,0
2015-02-28,"W1F1MRP9",0,189873456,0,0,0,6,228835,0,0,0
2015-02-28,"W1F1N6V6",0,114502512,0,0,0,6,240371,0,0,0
2015-02-28,"W1F1NS0C",0,84956864,0,0,0,6,239235,0,0,0
2015-02-28,"W1F1ZVME",0,8429048,0,0,0,37,294742,0,0,0
2015-02-28,"Z1F02KDL",0,243405600,0,0,0,7,288929,0,0,18
2015-02-28,"Z1F02NBQ",0,79825504,0,0,0,5,241235,0,0,0
2015-02-28,"Z1F04CA7",0,187291400,0,0,0,5,205472,0,0,0
2015-02-28,"Z1F0AM4J",0,37642336,0,0,0,4,327528,0,0,0
2015-02-28,"Z1F0B4XZ",0,67053552,0,70,0,10,281181,0,0,1165
2015-02-28,"Z1F0BA45",0,187077312,0,0,0,8,397465,0,0,0
2015-02-28,"Z1F0CRT8",0,94137280,0,0,0,10,313450,0,0,0
2015-02-28,"Z1F0E1CS",0,116518680,0,0,0,10,316551,0,0,13
2015-02-28,"Z1F0EWVK",0,237060384,0,0,0,36,291546,0,0,0
2015-02-28,"Z1F0FAZJ",0,600032,0,0,0,5,283087,0,0,18
2015-02-28,"Z1F0FSBY",0,122421736,2056,0,0,6,209691,0,0,0
2015-02-28,"Z1F0G55J",0,153314720,0,0,0,39,285656,0,0,0
2015-02-28,"Z1F0GB8A",0,3801880,0,0,0,7,229719,0,0,0
2015-02-28,"Z1F0GE1M",0,145061560,0,0,0,8,224844,0,0,0
2015-02-28,"Z1F0K451",0,110510416,0,0,0,7,297008,0,0,0
2015-02-28,"Z1F0KJDS",0,149107184,0,0,0,9,228048,0,0,0
2015-02-28,"Z1F0KKN4",0,36845368,0,0,0,7,225268,0,0,0
2015-02-28,"Z1F0KQWF",0,224623528,0,0,0,12,316628,0,0,0
2015-02-28,"Z1F0KSLS",0,112440256,0,0,0,66,243965,0,0,0
2015-02-28,"Z1F0L2VS",0,216870728,0,2,0,94,241346,0,0,0
2015-02-28,"Z1F0L3BL",0,50679160,0,0,0,6,308079,0,0,0
2015-02-28,"Z1F0L4T5",0,72691120,0,0,0,11,339968,0,0,0
2015-02-28,"Z1F0L613",0,199446840,0,0,0,60,237335,0,0,0
2015-02-28,"Z1F0L6BY",0,126408672,0,0,0,60,237993,0,0,0
2015-02-28,"Z1F0L6DJ",0,77904368,0,0,0,63,239870,0,0,0
2015-02-28,"Z1F0L7PX",0,157590768,0,0,0,11,310220,0,0,1
2015-02-28,"Z1F0LB4J",0,223086576,0,0,0,7,308744,0,0,0
2015-02-28,"Z1F0LBBG",0,95844688,0,0,0,6,316955,0,0,0
2015-02-28,"Z1F0LH2M",0,125841080,0,0,0,9,457630,0,0,0
2015-02-28,"Z1F0LH7B",0,166817096,0,0,0,11,463557,0,0,0
2015-02-28,"Z1F0LH7E",0,206683680,0,0,0,5,219523,0,0,0
2015-02-28,"Z1F0LKEE",0,175593992,0,0,0,11,475473,0,0,0
2015-02-28,"Z1F0LKMJ",0,216031496,0,0,0,11,474808,0,0,0
2015-02-28,"Z1F0LKWC",0,190805144,0,0,0,10,465317,0,0,0
2015-02-28,"Z1F0LKX4",0,46951952,0,0,0,11,466911,0,0,0
2015-02-28,"Z1F0LL7D",0,142603032,0,0,0,8,306797,0,0,10
2015-02-28,"Z1F0LLED",0,67790056,0,0,0,7,307475,0,0,1
2015-02-28,"Z1F0LLFY",0,159509256,0,0,0,58,239589,0,0,2
2015-02-28,"Z1F0LLKC",0,83691992,0,1,0,78,240675,0,0,104
2015-02-28,"Z1F0LLKR",0,238580768,0,0,0,10,471443,0,0,1
2015-02-28,"Z1F0LLPJ",0,180806008,0,0,0,9,477656,0,0,0
2015-02-28,"Z1F0LLPS",0,83262488,0,0,0,10,473663,0,0,0
2015-02-28,"Z1F0LM11",0,85641200,0,0,0,8,308080,0,0,2
2015-02-28,"Z1F0LM6T",0,49152296,0,0,0,11,479404,0,0,0
2015-02-28,"Z1F0LNQB",0,141927952,0,0,0,10,467638,0,0,0
2015-02-28,"Z1F0LQGS",0,77324320,0,0,0,7,311542,0,0,0
2015-02-28,"Z1F0LRLQ",0,28220240,0,0,0,12,313735,0,0,5
2015-02-28,"Z1F0LSHN",0,33217200,0,0,0,12,316280,0,0,0
2015-02-28,"Z1F0LSNZ",0,17950552,0,318,0,6,310491,0,0,18
2015-02-28,"Z1F0LSPT",0,27108432,0,0,0,7,310995,0,0,0
2015-02-28,"Z1F0LSQ4",0,206972120,0,0,0,7,318439,0,0,0
2015-02-28,"Z1F0LSXW",0,9931160,0,0,0,7,306781,0,0,0
2015-02-28,"Z1F0LT0S",0,126211864,0,0,0,6,319745,0,0,0
2015-02-28,"Z1F0LT3Y",0,43592224,0,0,0,10,464249,0,0,0
2015-02-28,"Z1F0LV8X",0,180660192,0,0,0,7,320838,0,0,1
2015-02-28,"Z1F0LV93",0,189499472,0,0,0,10,475227,0,0,0
2015-02-28,"Z1F0LVEM",0,90137568,0,0,6,57,238268,0,0,1
2015-02-28,"Z1F0LVL5",0,19476000,0,0,0,11,477263,0,0,0
2015-02-28,"Z1F0M0XP",0,192499832,0,0,0,10,317622,0,0,3
2015-02-28,"Z1F0MA1S",0,55421576,0,0,0,8,224440,0,0,0
2015-02-28,"Z1F0MBGF",0,157516344,0,0,0,57,238073,0,0,0
2015-02-28,"Z1F0MM43",0,79210016,0,0,0,16,288341,0,0,0
2015-02-28,"Z1F0MP8Q",0,213675992,0,0,1,7,282229,0,0,0
2015-02-28,"Z1F0MR6M",0,150375592,0,0,0,13,313802,0,0,0
2015-02-28,"Z1F0MRPJ",0,113908816,0,0,0,9,227653,0,0,0
2015-02-28,"Z1F0MSSJ",0,20716544,0,0,0,11,315210,0,0,3
2015-02-28,"Z1F0MTFT",0,182486456,0,0,0,12,273756,0,0,0
2015-02-28,"Z1F0MWE7",0,117881448,0,0,0,13,316224,0,0,0
2015-02-28,"Z1F0MXFY",0,90487232,0,0,0,10,237749,0,0,0
2015-02-28,"Z1F0MYCF",0,228494320,0,0,0,10,317138,0,0,0
2015-02-28,"Z1F0MYEL",0,112101440,0,3,0,37,294049,0,0,3
2015-02-28,"Z1F0N5AD",0,15703200,0,0,0,68,237919,0,0,0
2015-02-28,"Z1F0N7VR",0,4009016,0,0,0,9,236290,0,0,0
2015-02-28,"Z1F0P16F",0,132244976,1096,0,0,7,292353,0,0,2
2015-02-28,"Z1F0PSHD",0,118594824,0,0,0,37,286034,0,0,1
2015-02-28,"Z1F0Q8RT",0,83235576,0,0,4,9,209758,0,0,0
2015-02-28,"Z1F0Q9H0",0,10180208,0,0,0,32,285972,0,0,0
2015-02-28,"Z1F0QGSE",0,2229480,0,0,0,32,288703,0,0,0
2015-02-28,"Z1F0QGWP",0,138115760,0,0,0,12,274070,0,0,1
2015-02-28,"Z1F0QH0C",0,125890392,816,1,1,8,227882,8,8,0
2015-02-28,"Z1F0QH7R",0,7407080,0,0,0,12,316260,0,0,0
2015-02-28,"Z1F0QK05",0,204617824,0,0,0,9,225076,0,0,0
2015-02-28,"Z1F0QKGH",0,242309096,0,0,0,14,285532,0,0,0
2015-02-28,"Z1F0QKMV",0,4735280,0,0,0,10,315860,0,0,0
2015-02-28,"Z1F0QL3N",0,87884000,0,0,0,10,229722,0,0,0
